codes,description,statecensus,co,co_nwa,co_sib,co_ptw,co_sing,persons,records
3510,Medical records and health information technicians,Hawaii,0,0,0,0,0,1.8967047679299702e-6,11
3510,Medical records and health information technicians,Kansas,0.4309940090351987,0.35327012956212145,0.16081136109324495,0.16081136109324495,0.207444485925541,1.1659707039239715e-5,28
3540,Other healthcare practitioners and technical occupations,Alaska,0.06922754644826212,0.06922754644826212,0.06922754644826212,0,0,1.784284725488705e-6,13
3540,Other healthcare practitioners and technical occupations,California,0.3189730444374345,0.17625462251912816,0.1511016616634511,0.12994512401310462,0,8.898481442226795e-5,99
3540,Other healthcare practitioners and technical occupations,Delaware,0.06929788399841759,0.037163422644148694,0.037163422644148694,0.037163422644148694,0,4.382829421821084e-6,23
3540,Other healthcare practitioners and technical occupations,District of Columbia,0.04863111014714084,0.04863111014714084,0,0,0.04863111014714084,2.6252181411197094e-6,29
3540,Other healthcare practitioners and technical occupations,Florida,0.3227732584123454,0.3227732584123454,0.0318949998836071,0.0318949998836071,0.14386004223731685,3.158567720289621e-5,29
3540,Other healthcare practitioners and technical occupations,Georgia,0.198663184856107,0.17993846881407563,0.10312655357069986,0.10312655357069986,0.07775349952900973,4.250313535474162e-5,47
3540,Other healthcare practitioners and technical occupations,Hawaii,0,0,0,0,0,3.0960068299490904e-6,16
3540,Other healthcare practitioners and technical occupations,Idaho,0.5686428419201903,0.5686428419201903,0.27062138615609155,0.06853532342238822,0,3.483856072783467e-6,15
3540,Other healthcare practitioners and technical occupations,Iowa,0.2866569472874579,0,0,0,0,4.570500162161327e-6,9
3540,Other healthcare practitioners and technical occupations,Kansas,0,0,0,0,0,7.161453108203873e-6,17
3540,Other healthcare practitioners and technical occupations,Kentucky,0.2678902826961963,0.2678902826961963,0.2127405411234733,0.2127405411234733,0,1.7669880859632414e-5,25
3540,Other healthcare practitioners and technical occupations,Maine,0.5472002311545986,0.44989786343700255,0,0,0,2.5282977330240453e-6,8
3540,Other healthcare practitioners and technical occupations,Maryland,0.08690835850102895,0.028441365842383496,0.028441365842383496,0.028441365842383496,0.05846699265864546,3.425903478896206e-5,35
3540,Other healthcare practitioners and technical occupations,Michigan,0.26266661239663724,0.14350387373651105,0.14350387373651105,0.056691043104462664,0.1191627386601262,3.5534678420282336e-5,41
3540,Other healthcare practitioners and technical occupations,Mississippi,0,0,0,0,0,6.016387269444993e-6,20
3540,Other healthcare practitioners and technical occupations,Missouri,0.6714704346588424,0.6714704346588424,0.47210832807377323,0.36060921572262905,0,1.3562635702890586e-5,14
3540,Other healthcare practitioners and technical occupations,Montana,0.28459636455113335,0.09024940864051367,0.09024940864051367,0.029945732770411005,0,4.107706396687384e-6,33
3540,Other healthcare practitioners and technical occupations,New Hampshire,0.049243642059898445,0,0,0,0,7.2278258219446205e-6,32
3540,Other healthcare practitioners and technical occupations,New York,0.33931843211232865,0.21762065857378987,0.21762065857378987,0.1919154377986001,0,4.559177550152994e-5,49
3540,Other healthcare practitioners and technical occupations,North Carolina,0.16138665375068723,0.07806702994554858,0.07806702994554858,0,0,1.1705225224648716e-5,13
3540,Other healthcare practitioners and technical occupations,Oklahoma,0.5762735252516752,0.2525808630632185,0.20328658866185337,0.20328658866185337,0.05518814769564723,1.0083588099863956e-5,21
3540,Other healthcare practitioners and technical occupations,Oregon,0.4434013561682183,0.4434013561682183,0.2706491193078088,0.2706491193078088,0,1.3464694743141026e-5,24
3540,Other healthcare practitioners and technical occupations,Pennsylvania,0.5698521656904281,0.2972855283304655,0.2972855283304655,0.16837450956963199,0,3.080436509733651e-5,34
3540,Other healthcare practitioners and technical occupations,South Carolina,0.23904367236069243,0.061161510388396116,0,0,0.17788216197229634,1.1396735613203037e-5,21
3540,Other healthcare practitioners and technical occupations,South Dakota,0.20722623009530672,0.20722623009530672,0.20722623009530672,0.20722623009530672,0,1.1869520250347397e-6,8
3540,Other healthcare practitioners and technical occupations,Tennessee,0,0,0,0,0,2.551421968526957e-5,35
3540,Other healthcare practitioners and technical occupations,Texas,0.1949225425429429,0.0694557190761588,0.046514772547910595,0.046514772547910595,0.014278519320103602,7.81812785828627e-5,79
3540,Other healthcare practitioners and technical occupations,Utah,0.3405634202566668,0.26303249372113147,0.26303249372113147,0.26303249372113147,0,5.382432039207716e-6,14
3540,Other healthcare practitioners and technical occupations,Vermont,0.31108922782992154,0.2778348047480975,0.2778348047480975,0.12693664846272168,0.03325442308182403,2.9690091204831534e-6,31
3540,Other healthcare practitioners and technical occupations,Virginia,0.338254919672985,0.2299131301598813,0.0852576720735023,0,0,3.0521484371212344e-5,34
3540,Other healthcare practitioners and technical occupations,Washington,0.2960907110328609,0.21470700764540412,0.21470700764540412,0.10701240195166502,0.10701240195166502,3.070366675405254e-5,39
3540,Other healthcare practitioners and technical occupations,Wisconsin,0.36787739234807715,0.3404702307537762,0.3404702307537762,0.3404702307537762,0.02740716159430096,2.567226718820246e-5,31
3540,Other healthcare practitioners and technical occupations,Wyoming,0.5525037043912308,0.5525037043912308,0.12414158063645193,0.05847071548633425,0,1.0792395248393368e-6,14
3540,Other healthcare practitioners and technical occupations,Alabama,0.03279256779057663,0,0,0,0,1.1441702907699659e-5,24
3540,Other healthcare practitioners and technical occupations,Arizona,0.18753660081249154,0.18753660081249154,0.18753660081249154,0.18753660081249154,0,1.8752101785586747e-5,19
3540,Other healthcare practitioners and technical occupations,Indiana,0,0,0,0,0,1.3780321088997555e-5,18
3540,Other healthcare practitioners and technical occupations,Louisiana,0.5311565844818339,0.41683507569503797,0.14900619215606448,0,0.13964995045808754,1.1618035741913462e-5,28
3540,Other healthcare practitioners and technical occupations,Massachusetts,0.037408023778530704,0.037408023778530704,0.037408023778530704,0.037408023778530704,0,1.7394852318270174e-5,23
3540,Other healthcare practitioners and technical occupations,Nebraska,0.09839830367667238,0.09839830367667238,0.09839830367667238,0.09839830367667238,0,2.867520711273488e-6,8
3540,Other healthcare practitioners and technical occupations,Nevada,0,0,0,0,0,1.0022725418019816e-5,22
3540,Other healthcare practitioners and technical occupations,Ohio,0.3953986342496291,0.3953986342496291,0.02710381639315193,0.02710381639315193,0,2.782919517608188e-5,31
3540,Other healthcare practitioners and technical occupations,West Virginia,0.5217467442107758,0.5217467442107758,0.3946957185441281,0.3946957185441281,0,3.3204929973203438e-6,17
3540,Other healthcare practitioners and technical occupations,Illinois,0.2307332882005416,0.1628114277363595,0.1628114277363595,0.02396444245786465,0,4.452538703883044e-5,45
3540,Other healthcare practitioners and technical occupations,Rhode Island,0,0,0,0,0,3.7318794144057375e-6,17
3540,Other healthcare practitioners and technical occupations,Connecticut,0.21342737488564195,0.1875246754467503,0.1875246754467503,0,0.025902699438891646,2.0498108745704054e-5,23
3540,Other healthcare practitioners and technical occupations,New Mexico,0.43987979223271695,0.24436358121433288,0.17834300911739773,0.17834300911739773,0,6.388313031203882e-6,26
3540,Other healthcare practitioners and technical occupations,Arkansas,0,0,0,0,0,2.7087351072688063e-6,9
3540,Other healthcare practitioners and technical occupations,New Jersey,0.6898724368586061,0.5132423458470697,0.5132423458470697,0.4256452910504472,0,1.982067394373894e-5,23
3540,Other healthcare practitioners and technical occupations,Minnesota,0,0,0,0,0,5.6699290212679375e-6,6
3540,Other healthcare practitioners and technical occupations,North Dakota,0.5357976810792779,0.5357976810792779,0.40162843610378673,0.3679733758276027,0.11515464770321995,2.634041304675849e-6,30
3540,Other healthcare practitioners and technical occupations,Colorado,0.09571092817070093,0,0,0,0.09571092817070093,1.2181565536784304e-5,13
3600,"Nursing, psychiatric, and home health aides",Alabama,0.3131347354625867,0.23677403316015935,0.15821457327417682,0.11073041406380416,0.1381870501680879,1.4935288277822983e-4,303
3600,"Nursing, psychiatric, and home health aides",Alaska,0.3322672096579769,0.14958294362400018,0.10383248162195516,0.0871595827071453,0.07070274129579569,3.714907585727261e-5,298
3600,"Nursing, psychiatric, and home health aides",Arizona,0.33080467879763775,0.15677112586627528,0.10032488767745,0.08087933059327931,0.19145252245790442,1.2645472499753357e-4,138
3600,"Nursing, psychiatric, and home health aides",Arkansas,0.3670447533287119,0.26650383318061605,0.23605599560722332,0.20159557045658008,0.1061714026298333,1.154347654269288e-4,345
3600,"Nursing, psychiatric, and home health aides",California,0.27979030211766226,0.13329156174184237,0.10228851337571242,0.06598486013360724,0.08856292029005887,8.253858132829811e-4,906
3600,"Nursing, psychiatric, and home health aides",Colorado,0.5085810629494986,0.3501419523544164,0.22869802974978976,0.14596913913132534,0.23031325083326235,2.3380969186509928e-4,232
3600,"Nursing, psychiatric, and home health aides",Connecticut,0.3412967792845591,0.2621688785594042,0.14053819183139482,0.12197819243916679,0.13499537761782532,1.937188471371272e-4,251
3600,"Nursing, psychiatric, and home health aides",Delaware,0.40074443232726187,0.21765133090651417,0.1686913230899853,0.07981890674931896,0.15975378579802713,4.157840325462254e-5,212
3600,"Nursing, psychiatric, and home health aides",District of Columbia,0.22372617502835815,0.0641888705071513,0.041935497323675686,0.03787181779867102,0.19551953303205896,1.4971426470271706e-5,129
3600,"Nursing, psychiatric, and home health aides",Florida,0.2613345396668534,0.17381684349359272,0.10649159330431493,0.07680541885749811,0.11512765380162249,9.295434485433188e-4,946
3600,"Nursing, psychiatric, and home health aides",Georgia,0.39695629747855804,0.25783605894663264,0.1529924453233329,0.12931521119185765,0.2120583407694736,3.077733523564803e-4,320
3600,"Nursing, psychiatric, and home health aides",Hawaii,0.3228252464664034,0.1311144292863529,0.11956849862608525,0.1113311553841649,0.06305771868592784,4.109644417248602e-5,215
3600,"Nursing, psychiatric, and home health aides",Idaho,0.29418568923923194,0.2188628403461638,0.1372007801024298,0.10117464957761585,0.06182053380976196,4.8796307206607394e-5,232
3600,"Nursing, psychiatric, and home health aides",Illinois,0.3184778059596281,0.17767286404433005,0.09887887848993777,0.05654854178972986,0.16155405080649027,4.5892255742463294e-4,469
3600,"Nursing, psychiatric, and home health aides",Indiana,0.3224380270251235,0.13813597880129597,0.11696542351416313,0.08630712743873198,0.09666999366611481,2.7062989534243294e-4,312
3600,"Nursing, psychiatric, and home health aides",Iowa,0.24635657014696513,0.17400839647157584,0.10952902531551724,0.06615423001410958,0.13331956781256396,1.4852025163280267e-4,272
3600,"Nursing, psychiatric, and home health aides",Kansas,0.32029750146208413,0.22898334781803964,0.1970713977909584,0.15223825814173997,0.18612906702263995,1.2809397440012522e-4,277
3600,"Nursing, psychiatric, and home health aides",Kentucky,0.40019868761767163,0.21637751238815967,0.15050229913700397,0.11765286404295569,0.1562812973247874,1.5361474763697134e-4,202
3600,"Nursing, psychiatric, and home health aides",Louisiana,0.30897812308095657,0.18563082277515713,0.13759480891961326,0.09592090429853656,0.1932414030627028,1.9409027677975957e-4,480
3600,"Nursing, psychiatric, and home health aides",Maine,0.29468734676374814,0.20552800418402306,0.1344440897130221,0.04392087140526922,0.04389416144235025,7.742707353206191e-5,226
3600,"Nursing, psychiatric, and home health aides",Maryland,0.3877386126883704,0.1969529321077793,0.08326520990208246,0.07091936326243473,0.2628412037091184,1.811632112937305e-4,171
3600,"Nursing, psychiatric, and home health aides",Massachusetts,0.3387878171118295,0.2472695458109783,0.16465009456883667,0.08044194850147626,0.13794492210192705,4.340278379288916e-4,595
3600,"Nursing, psychiatric, and home health aides",Michigan,0.3457865088042835,0.15278591893739582,0.0943280706233584,0.06504076904184597,0.16775199847890795,4.171013934597403e-4,423
3600,"Nursing, psychiatric, and home health aides",Minnesota,0.25944717048441684,0.1937830180880057,0.13469551509219355,0.047682466344722764,0.09542648581343238,3.0286441664592e-4,344
3600,"Nursing, psychiatric, and home health aides",Mississippi,0.33166803037955817,0.21807969599661056,0.1252704003313231,0.12160521685533915,0.22297796124396746,1.0106315947754238e-4,302
3600,"Nursing, psychiatric, and home health aides",Missouri,0.3906706436691961,0.20778470221523093,0.17711811028475818,0.13312148018611017,0.18989900842846275,3.09909659767707e-4,326
3600,"Nursing, psychiatric, and home health aides",Montana,0.3340232337962586,0.2527166226027456,0.18275313649392316,0.13542347924686332,0.10708154107353672,4.507750572767026e-5,373
3600,"Nursing, psychiatric, and home health aides",Nebraska,0.39195710538000356,0.28423861011129475,0.2152152903239726,0.16982290426535787,0.10926421062260071,5.5652846148921236e-5,180
3600,"Nursing, psychiatric, and home health aides",Nevada,0.31006103303590604,0.18234263520489197,0.13947881311663662,0.1290390722942331,0.17497058416730263,4.820748317128661e-5,99
3600,"Nursing, psychiatric, and home health aides",New Hampshire,0.2641494956486701,0.15183733991111042,0.11654616365031674,0.07818690020549843,0.04334968909313447,4.267423338284207e-5,199
3600,"Nursing, psychiatric, and home health aides",New Jersey,0.3197162952494417,0.2119053194001107,0.10538807001811419,0.06107227844949136,0.15803756547766273,3.862572240653779e-4,395
3600,"Nursing, psychiatric, and home health aides",New Mexico,0.30976730097005994,0.10613094895401778,0.07445164352069879,0.03665645324916786,0.16912000653054513,5.8774891812947787e-5,235
3600,"Nursing, psychiatric, and home health aides",New York,0.29497613392827327,0.15768206875259091,0.099681940393614707,0.06294874457918627,0.18103301975247002,0.0015797550779037038,1555
3600,"Nursing, psychiatric, and home health aides",North Carolina,0.2691928655703278,0.15539519134965138,0.13963905911893043,0.10511583924718162,0.12313634036801166,4.97868472803965e-4,502
3600,"Nursing, psychiatric, and home health aides",North Dakota,0.2872493242317514,0.2480034696405661,0.21427224966611716,0.1335580091984336,0.0915752005738192,3.972750988665764e-5,376
3600,"Nursing, psychiatric, and home health aides",Ohio,0.34087708774593045,0.23033448993214994,0.1367855177417469,0.07747704203423438,0.13357678018531946,6.23180549316974e-4,631
3600,"Nursing, psychiatric, and home health aides",Oklahoma,0.3418336958574846,0.19689248794783495,0.17673571831523327,0.10054036175697863,0.09632280568929197,1.62948779819687e-4,300
3600,"Nursing, psychiatric, and home health aides",Oregon,0.32929326180776525,0.13773830026446937,0.10949043322388498,0.10061898339511884,0.17647268098345845,1.2234404244747358e-4,205
3600,"Nursing, psychiatric, and home health aides",Pennsylvania,0.40769947296498954,0.23531177083972468,0.16621771289110296,0.10731818285057418,0.19623181339285597,6.998930277823433e-4,664
3600,"Nursing, psychiatric, and home health aides",Rhode Island,0.31823211357292097,0.24377980363017138,0.209150899818597,0.11699562404060049,0.14848018605931654,7.099299635498273e-5,293
3600,"Nursing, psychiatric, and home health aides",South Carolina,0.23925421889452606,0.09642094125031328,0.05325706965552211,0.04367917207477283,0.12465162874482581,1.4257081071636395e-4,212
3600,"Nursing, psychiatric, and home health aides",South Dakota,0.2652529218871872,0.17554914789265194,0.1274725905833467,0.09564497622712685,0.028695360307279826,4.1042241412736675e-5,267
3600,"Nursing, psychiatric, and home health aides",Tennessee,0.2735477184269805,0.18002440390114177,0.12223591165947874,0.09336177075761802,0.11396542353445237,1.7241731032229717e-4,245
3600,"Nursing, psychiatric, and home health aides",Texas,0.31267528453345367,0.18390574005830485,0.10609875966575273,0.08291017258011876,0.1664834549716792,9.346317443276276e-4,927
3600,"Nursing, psychiatric, and home health aides",Utah,0.23401667151962258,0.09963325981587938,0.06268779049898227,0.027673438885705094,0.07607332910615064,7.554510117853741e-5,186
3600,"Nursing, psychiatric, and home health aides",Vermont,0.2534395130386731,0.16051389872808614,0.09597076010621883,0.06113084665767684,0.08971736602063589,2.0271735441346466e-5,200
3600,"Nursing, psychiatric, and home health aides",Virginia,0.2598344920217835,0.1738146305864348,0.15196304907410474,0.13314445375457779,0.09239450753353247,2.014285275012979e-4,206
3600,"Nursing, psychiatric, and home health aides",Washington,0.2868936600093559,0.18950758546079133,0.12161584556018469,0.0948968598210138,0.08756949863583918,2.197620258327255e-4,260
3600,"Nursing, psychiatric, and home health aides",West Virginia,0.335062906745186,0.14010495872936468,0.11761428050545956,0.09641726126431616,0.12852239234919047,6.511055502562559e-5,375
3600,"Nursing, psychiatric, and home health aides",Wisconsin,0.17256762600726816,0.15223295271835818,0.12240217168979103,0.06342876109106377,0.11501827275723658,2.637624634537327e-4,284
3600,"Nursing, psychiatric, and home health aides",Wyoming,0.21862426786317152,0.14489922932522414,0.10618520530205991,0.05213880250320324,0.06644309590282013,1.7340921513618112e-5,214
3645,Medical assistants,Alabama,0.3651261541532282,0.2718302007843567,0.1682010978680761,0.0990679394938369,0.0851073545831233,3.074811132458906e-5,65
3645,Medical assistants,Alaska,0.2630367747924828,0.18051109593720574,0.18051109593720574,0.18051109593720574,0.13266014546211433,8.721493282145059e-6,70
3645,Medical assistants,Arizona,0.47193735288814304,0.3165098758696853,0.28836681554050997,0.274008577822215,0.19198125065564564,1.286399199132847e-4,134
3645,Medical assistants,Arkansas,0.24367810936474216,0.2204210596053455,0.15076101539297312,0.15076101539297312,0,1.5168582639260053e-5,46
3645,Medical assistants,California,0.30037375173786784,0.13090782820174926,0.09073204150650611,0.07944402872133363,0.08068787070252184,5.850186695971038e-4,613
3645,Medical assistants,Colorado,0.41813422294506436,0.379183457985219,0.2015722695455265,0.13854064210253147,0.1298915250967019,6.154794000489844e-5,67
3645,Medical assistants,Connecticut,0.19976072903472103,0.190685599703212,0.05101061610357485,0.03933490163502103,0.00907512933150903,7.23552567084645e-5,100
3645,Medical assistants,Delaware,0.38052597717949055,0.33668062022175405,0.33668062022175405,0.33668062022175405,0.1863304251877933,1.0266056911807242e-5,52
3645,Medical assistants,District of Columbia,0.36071695875612914,0.08710601373766602,0.031565053568454696,0.031565053568454696,0.26456458887218537,4.98870569099728e-6,42
3645,Medical assistants,Florida,0.3457636851303849,0.28254349311514126,0.21555483714037368,0.20316878930765464,0.15684127294918548,2.4787269570608763e-4,256
3645,Medical assistants,Georgia,0.5269979761943616,0.39087915636600346,0.33626266808424293,0.3294123382049388,0.11794380925612025,1.1478725078695895e-4,127
3645,Medical assistants,Hawaii,0.4019964448360986,0.19750618947962562,0.10043495486952668,0.10043495486952668,0.05863894363762914,1.4841818680180362e-5,71
3645,Medical assistants,Idaho,0.38617461567983274,0.24592571514914505,0.17157130485343777,0.1327026309863972,0.17352194583666822,1.4333384957265432e-5,67
3645,Medical assistants,Illinois,0.33167508506728904,0.19189069489324725,0.10311847948952724,0.08343928978695243,0.014475557450349837,1.3407608544202992e-4,141
3645,Medical assistants,Indiana,0.39648006737893543,0.32841120366993815,0.2465009153377217,0.11011173591303593,0.04407185717897995,6.876711293422199e-5,81
3645,Medical assistants,Iowa,0.39912889646485616,0.39912889646485616,0.2987301680816328,0.22009333249768076,0.1239296530793745,2.184596319199058e-5,40
3645,Medical assistants,Kansas,0.3140221611236046,0.17674110575287685,0.17674110575287685,0.1229092453012091,0.1229092453012091,1.6165934414499276e-5,32
3645,Medical assistants,Kentucky,0.44415795722363355,0.44415795722363355,0.37242002344135583,0.37242002344135583,0.08244415803603786,3.5924235693434235e-5,51
3645,Medical assistants,Louisiana,0.31493597254536626,0.26037385854626777,0.15815136988360226,0.14155338666109418,0.22103104494420292,5.715897919407146e-5,146
3645,Medical assistants,Maine,0.3129177808277594,0.23637567714271687,0.1614634861534307,0.151447453961019,0,3.609810545703438e-5,104
3645,Medical assistants,Maryland,0.243517568675005,0.19846163747119366,0.15210255736291126,0.1395757662891044,0.1406791941819782,8.194027462000419e-5,82
3645,Medical assistants,Massachusetts,0.35545703255404043,0.20673929887973444,0.19795078336830044,0.1400169106677698,0.0726923836743486,7.680720683044062e-5,110
3645,Medical assistants,Michigan,0.42941379278205216,0.38115595086175913,0.33304475249374277,0.3158037089994834,0.18435224551131166,1.1013973448871996e-4,112
3645,Medical assistants,Minnesota,0.4086498816052556,0.3778013929242443,0.29170520803856537,0.19028747279658437,0.12870682958928475,3.9467625866132615e-5,42
3645,Medical assistants,Mississippi,0.3558255446344594,0.18132197199715697,0.08059047515303851,0.08059047515303851,0.16920573453742688,2.251898408120367e-5,70
3645,Medical assistants,Missouri,0.5724532001356104,0.43508100231024915,0.43508100231024915,0.3077467101537256,0.24720116981804838,5.439530637462696e-5,58
3645,Medical assistants,Montana,0.21211163022234295,0.19585495950974136,0.19585495950974136,0.19585495950974136,0.0193193020988465,7.75718837146056e-6,64
3645,Medical assistants,Nebraska,0.4047750360027923,0.339229004927035,0.24153456119220318,0.2257423118099499,0.06457251807622769,1.4266854127825508e-5,50
3645,Medical assistants,Nevada,0.4520498561985139,0.3159076043416024,0.3159076043416024,0.25090253730177464,0.12129655466363483,3.529043564992363e-5,73
3645,Medical assistants,New Jersey,0.3501899909746763,0.20999255379207454,0.1265459382284325,0.11219006505848159,0.16558505518415412,1.3355370619758168e-4,130
3645,Medical assistants,New Mexico,0.34125542715068424,0.12580982288994086,0.1048340353484218,0.09934628985536262,0.057714717375932714,3.122007582502332e-5,125
3645,Medical assistants,New York,0.27137210229117725,0.19571867319525804,0.1619038546573856,0.12852554984516354,0.0842179274441759,1.9998426746265007e-4,206
3645,Medical assistants,North Carolina,0.2989619738119638,0.2725124203046169,0.1482638063253697,0.13024941556952763,0.06110968276725216,1.0427319713836303e-4,108
3645,Medical assistants,Ohio,0.4402953279350432,0.31473218182258317,0.193128311877015,0.12784822356514886,0.15195286565285399,1.1913419377860396e-4,128
3645,Medical assistants,Oklahoma,0.3788371580500125,0.2683396714379039,0.17689660527086704,0.07286531868613652,0.15787360710475706,4.1306671613530524e-5,84
3645,Medical assistants,Oregon,0.3317331733686988,0.27371720313221953,0.2178058080842689,0.1380304923699227,0.0670232325092075,7.209054408149665e-5,122
3645,Medical assistants,Pennsylvania,0.2849258578970436,0.1961644601302178,0.12726699784232604,0.11014934655015401,0.11113708023070525,1.9008441209959054e-4,190
3645,Medical assistants,Rhode Island,0.25622803209517114,0.13494014071235613,0.05180246678448295,0.05180246678448295,0.12429561148291657,2.1231784432937596e-5,85
3645,Medical assistants,South Carolina,0.18814473981554944,0.18814473981554944,0.15404118632789865,0.15404118632789865,0.06174907844730441,6.162658150104459e-5,93
3645,Medical assistants,Tennessee,0.13264806887480307,0.011146190075510693,0.011146190075510693,0,0.011146190075510693,5.2466394722641104e-5,75
3645,Medical assistants,Texas,0.4817389261892164,0.2964740354883761,0.1578618189022675,0.12987003381372578,0.10201848913661965,2.6064903616926783e-4,252
3645,Medical assistants,Utah,0.4606683984008003,0.3661174742782751,0.31399245561570704,0.09325859927462539,0.10298081468611586,4.721618541136288e-5,119
3645,Medical assistants,Vermont,0.05808225665927375,0.05808225665927375,0.028935924002522557,0.028935924002522557,0.03154413443032106,6.568572470368836e-6,65
3645,Medical assistants,Virginia,0.4678767909397425,0.3811409485960402,0.3253539277039686,0.3253539277039686,0.11866738165468634,7.735807728883032e-5,75
3645,Medical assistants,Washington,0.2464652631454327,0.20037304313388124,0.14437036004477474,0.1125264121178329,0.08921170737381572,6.952820131449557e-5,83
3645,Medical assistants,West Virginia,0.2528584046649623,0.10391776302280906,0.0351590254320566,0.0351590254320566,0.12773902144421753,1.3177603057651475e-5,76
3645,Medical assistants,Wisconsin,0.2234391710119177,0.2234391710119177,0.2234391710119177,0.14739087340593204,0,3.9919760417226225e-5,44
3645,Medical assistants,Wyoming,0.27644849821317397,0.13860682063682553,0.056621689514134106,0.056621689514134106,0.042260070168765804,4.536251344922099e-6,55
3645,Medical assistants,North Dakota,0.17017260385013408,0.11850810865019745,0.11850810865019745,0.11850810865019745,0,4.102475251789665e-6,42
3645,Medical assistants,New Hampshire,0.31904221783932407,0.2462723496669492,0.13935843852458932,0.07929289661163141,0.11238222373710359,1.2033752840115468e-5,60
3645,Medical assistants,South Dakota,0.5902273677760557,0.44760362657155156,0.24013158193677775,0.11087787189221628,0,3.196112398013832e-6,21
